order_id,customer_id,order_date,status
16190,2675,2025-12-30,completed
16191,2675,2025-12-19,completed
16192,2675,2026-02-01,completed
16193,2676,2025-08-09,completed
16194,2676,2025-08-22,completed
16195,2676,2025-07-13,completed
16196,2676,2025-11-07,completed
16197,2676,2026-02-12,completed
16198,2677,2025-11-19,completed
16199,2677,2025-12-15,completed
16200,2677,2026-02-26,completed
16201,2677,2026-01-27,completed
16202,2677,2026-03-28,completed
16203,2678,2025-10-05,completed
16204,2678,2025-09-23,completed
16205,2678,2026-03-12,completed
16206,2678,2025-12-28,completed
16207,2678,2026-03-06,completed
16208,2678,2025-11-09,completed
16209,2678,2025-06-11,completed
16210,2678,2026-03-05,completed
16211,2678,2025-11-25,completed
16212,2678,2025-12-28,completed
16213,2678,2025-06-15,completed
16214,2678,2025-04-27,completed
16215,2678,2025-10-01,completed
16216,2678,2025-04-15,completed
16217,2678,2025-12-01,completed
16218,2678,2025-04-17,cancelled
16219,2679,2025-12-29,completed
16220,2679,2025-11-02,completed
16221,2679,2026-01-30,completed
16222,2679,2025-10-10,completed
16223,2679,2025-07-15,completed
16224,2679,2025-12-13,completed
16225,2679,2025-07-07,completed
16226,2679,2025-08-06,completed
16227,2679,2025-09-10,completed
16228,2679,2026-03-26,completed
16229,2679,2025-12-31,completed
16230,2680,2025-07-25,completed
16231,2680,2025-11-07,completed
16232,2680,2025-08-01,completed
16233,2680,2025-08-04,completed
16234,2680,2025-12-08,completed
16235,2680,2025-08-27,completed
16236,2680,2025-06-23,completed
16237,2680,2025-07-11,completed
16238,2680,2025-10-17,cancelled
16239,2680,2025-10-16,completed
16240,2680,2025-09-16,completed
16241,2680,2025-11-14,completed
16242,2680,2025-09-13,completed
16243,2680,2025-06-29,completed
16244,2680,2025-08-07,completed
16245,2680,2025-11-29,completed
16246,2681,2026-03-09,completed
16247,2681,2026-03-27,completed
16248,2681,2026-02-05,completed
16249,2682,2025-12-07,completed
16250,2682,2026-03-30,completed
16251,2683,2026-02-13,completed
16252,2683,2026-01-26,completed
16253,2683,2025-09-08,completed
16254,2683,2025-09-05,completed
16255,2683,2025-11-01,completed
16256,2683,2025-10-26,completed
16257,2683,2025-12-30,completed
16258,2683,2025-12-12,returned
16259,2683,2025-09-10,completed
16260,2683,2025-08-28,completed
16261,2683,2025-08-25,completed
16262,2683,2026-02-12,completed
16263,2683,2025-11-23,completed
16264,2684,2025-09-12,completed
16265,2684,2025-10-10,completed
16266,2684,2025-10-28,completed
16267,2685,2026-01-27,completed
16268,2685,2025-10-10,completed
16269,2685,2026-03-16,completed
16270,2686,2025-11-06,completed
16271,2686,2026-02-13,completed
16272,2686,2026-01-12,completed
16273,2686,2025-12-29,completed
16274,2686,2025-11-19,completed
16275,2686,2025-08-19,completed
16276,2686,2025-07-31,returned
16277,2686,2025-10-12,completed
16278,2686,2026-03-17,completed
16279,2686,2025-12-07,completed
16280,2686,2025-12-14,completed
16281,2686,2025-12-04,completed
16282,2686,2025-12-19,completed
16283,2687,2025-04-29,completed
16284,2687,2025-04-27,completed
16285,2687,2025-11-13,completed
16286,2687,2025-06-17,completed
16287,2687,2025-12-19,completed
16288,2687,2025-10-19,completed
16289,2687,2025-12-08,completed
16290,2687,2026-01-18,completed
16291,2687,2025-10-03,completed
16292,2687,2025-12-19,completed
16293,2687,2025-06-09,completed
16294,2688,2025-06-02,completed
16295,2688,2025-10-09,completed
16296,2688,2025-11-21,completed
16297,2689,2026-02-19,completed
16298,2689,2026-03-03,completed
16299,2689,2026-02-27,completed
16300,2690,2025-04-29,completed
16301,2690,2025-06-09,completed
16302,2690,2025-07-17,completed
16303,2691,2026-02-12,completed
16304,2691,2025-10-26,completed
16305,2691,2025-10-13,cancelled
16306,2692,2025-05-29,completed
16307,2692,2025-08-11,completed
16308,2692,2025-08-01,completed
16309,2692,2025-06-19,completed
16310,2692,2025-12-01,completed
16311,2692,2025-04-14,completed
16312,2692,2025-07-10,completed
16313,2692,2026-01-11,completed
16314,2692,2026-03-06,completed
16315,2692,2025-07-31,completed
16316,2693,2025-10-16,completed
16317,2693,2025-10-20,completed
16318,2693,2026-01-17,completed
16319,2694,2025-08-13,completed
16320,2694,2025-12-10,completed
16321,2694,2025-12-16,completed
16322,2695,2025-11-10,completed
16323,2695,2025-11-12,completed
16324,2695,2025-10-15,completed
16325,2695,2026-03-06,completed
16326,2695,2025-11-21,completed
16327,2696,2025-12-09,completed
16328,2696,2025-12-05,completed
16329,2696,2026-03-31,completed
16330,2697,2026-03-19,completed
16331,2697,2026-03-17,completed
16332,2697,2026-03-05,completed
16333,2698,2026-02-07,cancelled
16334,2698,2025-12-12,cancelled
16335,2698,2025-12-08,completed
16336,2699,2025-12-09,completed
16337,2699,2025-12-30,completed
16338,2699,2025-09-12,completed
16339,2699,2025-08-29,completed
16340,2699,2025-12-08,completed
16341,2700,2025-12-15,completed
16342,2700,2025-06-23,completed
16343,2700,2025-12-29,completed
16344,2701,2025-10-27,completed
16345,2701,2025-09-29,completed
16346,2701,2026-02-23,returned
16347,2702,2025-06-23,completed
16348,2702,2025-10-21,completed
16349,2702,2026-03-26,completed
16350,2702,2025-11-13,completed
16351,2702,2025-06-20,completed
16352,2702,2025-04-25,completed
16353,2702,2025-04-09,completed
16354,2702,2026-01-01,completed
16355,2703,2025-11-21,completed
16356,2703,2025-10-17,completed
16357,2703,2025-09-29,completed
16358,2703,2025-04-04,completed
16359,2703,2025-12-26,completed
16360,2703,2025-12-17,completed
16361,2703,2025-12-30,completed
16362,2703,2025-10-03,completed
16363,2704,2026-02-03,completed
16364,2704,2026-03-30,completed
16365,2704,2026-03-26,cancelled
16366,2704,2025-12-23,completed
16367,2704,2025-12-22,completed
16368,2705,2025-11-17,returned
16369,2705,2025-07-05,returned
16370,2705,2025-12-24,completed
16371,2705,2025-10-20,returned
16372,2705,2025-07-01,completed
16373,2705,2025-12-19,completed
16374,2705,2025-10-01,completed
16375,2705,2025-12-26,completed
16376,2706,2025-10-28,completed
16377,2706,2025-11-06,completed
16378,2706,2026-02-12,completed
16379,2706,2025-12-17,completed
16380,2706,2025-08-28,completed
16381,2706,2025-12-05,completed
16382,2706,2026-02-12,completed
16383,2706,2026-02-08,completed
16384,2707,2025-12-12,completed
16385,2707,2026-03-29,completed
16386,2707,2025-10-24,completed
16387,2708,2026-02-04,cancelled
16388,2708,2025-12-05,completed
16389,2708,2026-02-17,completed
16390,2709,2026-03-22,completed
16391,2709,2026-03-08,completed
16392,2709,2026-03-07,completed
16393,2710,2025-11-02,completed
16394,2710,2025-11-25,completed
16395,2710,2026-02-28,completed
16396,2711,2026-02-09,completed
16397,2711,2025-12-02,completed
16398,2711,2026-03-27,completed
16399,2711,2026-03-26,completed
16400,2711,2026-01-23,completed
16401,2711,2025-11-24,completed
16402,2711,2026-02-20,completed
16403,2711,2026-01-26,completed
16404,2711,2025-11-30,completed
16405,2711,2026-02-19,completed
16406,2711,2025-12-10,completed
16407,2712,2026-03-07,completed
16408,2712,2025-12-28,completed
16409,2712,2026-02-24,completed
16410,2713,2026-03-09,completed
16411,2713,2025-12-08,completed
16412,2713,2025-12-12,completed
16413,2713,2026-03-21,completed
16414,2714,2026-03-30,completed
16415,2714,2025-06-19,completed
16416,2714,2025-09-28,completed
16417,2715,2025-11-23,completed
16418,2715,2026-02-20,completed
16419,2715,2025-11-10,completed
16420,2715,2025-12-03,completed
16421,2715,2025-09-24,completed
16422,2715,2025-11-18,completed
16423,2715,2025-11-23,completed
16424,2716,2026-03-24,completed
16425,2716,2026-02-27,completed
16426,2716,2026-03-31,cancelled
16427,2717,2025-08-17,completed
16428,2717,2025-09-03,completed
16429,2717,2026-02-28,completed
16430,2717,2025-12-01,completed
16431,2717,2025-11-05,completed
16432,2717,2025-10-10,completed
16433,2717,2025-07-17,completed
16434,2717,2026-03-30,completed
16435,2717,2025-08-19,completed
16436,2717,2026-03-13,completed
16437,2717,2026-01-05,completed
16438,2718,2025-11-01,returned
16439,2718,2025-12-27,completed
16440,2718,2025-12-12,completed
16441,2718,2025-07-29,completed
16442,2718,2025-09-09,completed
16443,2718,2025-07-27,completed
16444,2718,2025-07-10,returned
16445,2718,2025-06-02,completed
16446,2719,2025-07-10,completed
16447,2719,2025-04-01,completed
16448,2719,2025-06-26,completed
16449,2719,2026-01-22,completed
16450,2719,2025-10-18,completed
16451,2719,2025-07-15,completed
16452,2719,2025-04-22,completed
16453,2719,2025-05-21,completed
16454,2720,2026-03-30,completed
16455,2720,2026-03-06,completed
16456,2720,2026-03-04,completed
16457,2720,2026-03-11,completed
16458,2720,2026-03-04,completed
16459,2721,2025-04-18,completed
16460,2721,2025-06-03,completed
16461,2721,2026-01-14,completed
16462,2722,2026-01-15,completed
16463,2722,2025-09-14,completed
16464,2722,2026-02-17,completed
16465,2722,2025-11-08,completed
16466,2722,2025-11-11,completed
16467,2723,2026-01-23,completed
16468,2723,2025-12-25,cancelled
16469,2723,2026-03-14,completed
16470,2723,2025-12-23,completed
16471,2723,2025-12-23,completed
16472,2723,2025-12-19,completed
16473,2723,2026-01-26,completed
16474,2724,2026-03-13,cancelled
16475,2724,2026-03-21,completed
16476,2724,2026-03-28,completed
16477,2725,2025-10-17,completed
16478,2725,2025-07-19,completed
16479,2725,2026-02-27,completed
16480,2725,2025-08-10,cancelled
16481,2725,2026-02-18,completed
16482,2725,2025-12-10,completed
16483,2725,2025-06-23,cancelled
16484,2725,2026-02-02,completed
16485,2725,2025-04-29,completed
16486,2725,2025-12-14,completed
16487,2725,2026-01-12,completed
16488,2726,2026-03-07,completed
16489,2726,2026-03-23,completed
16490,2726,2026-03-10,completed
16491,2727,2025-07-05,completed
16492,2727,2025-08-28,completed
16493,2727,2025-10-23,completed
16494,2727,2025-08-03,completed
16495,2727,2025-09-25,completed
16496,2728,2026-02-22,completed
16497,2728,2025-10-16,completed
16498,2728,2025-11-21,completed
16499,2729,2025-11-15,completed
16500,2729,2025-11-11,completed
16501,2729,2025-12-19,completed
16502,2730,2025-08-18,completed
16503,2730,2025-12-25,completed
16504,2730,2025-09-15,completed
16505,2730,2025-10-01,completed
16506,2730,2025-11-24,completed
16507,2730,2025-08-24,completed
16508,2730,2025-10-29,completed
16509,2730,2026-01-21,completed
16510,2730,2025-09-25,completed
16511,2730,2025-12-26,completed
16512,2730,2026-03-02,completed
16513,2730,2025-10-21,completed
16514,2730,2025-12-31,completed
16515,2731,2025-05-05,completed
16516,2731,2025-08-06,completed
16517,2731,2025-11-24,completed
16518,2731,2025-11-21,completed
16519,2732,2025-12-12,completed
16520,2732,2025-11-27,cancelled
16521,2732,2025-12-24,completed
16522,2732,2025-12-09,completed
16523,2732,2025-12-15,completed
16524,2733,2026-03-16,completed
16525,2733,2025-11-07,completed
16526,2733,2025-12-12,completed
16527,2733,2025-07-14,completed
16528,2733,2026-03-22,completed
16529,2734,2026-01-08,completed
16530,2734,2025-11-18,completed
16531,2734,2025-08-13,completed
16532,2734,2025-05-15,completed
16533,2734,2025-11-28,completed
16534,2734,2025-12-18,completed
16535,2734,2025-10-20,completed
16536,2734,2025-12-02,completed
16537,2734,2025-04-20,completed
16538,2734,2025-11-11,completed
16539,2734,2025-11-05,completed
16540,2734,2025-12-16,completed
16541,2734,2025-12-03,completed
16542,2734,2025-10-23,completed
16543,2734,2025-06-26,completed
16544,2734,2025-11-20,completed
16545,2735,2025-11-07,completed
16546,2735,2025-12-26,completed
16547,2735,2025-08-12,completed
16548,2735,2025-12-22,completed
16549,2735,2025-05-08,completed
16550,2735,2026-01-03,completed
16551,2735,2025-10-27,returned
16552,2735,2026-03-01,completed
16553,2735,2025-07-04,returned
16554,2735,2025-09-27,completed
16555,2735,2025-10-10,completed
16556,2736,2026-03-08,completed
16557,2736,2026-02-22,completed
16558,2736,2026-03-21,completed
16559,2737,2026-03-27,completed
16560,2737,2026-03-19,completed
16561,2737,2026-03-24,completed
16562,2737,2026-03-30,completed
16563,2737,2026-02-20,completed
16564,2738,2025-07-14,completed
16565,2738,2025-07-02,completed
16566,2738,2025-08-14,completed
16567,2738,2026-03-11,completed
16568,2738,2025-12-24,completed
16569,2739,2026-03-19,completed
16570,2739,2026-01-19,completed
16571,2739,2026-03-19,completed
16572,2739,2026-03-18,completed
16573,2739,2026-03-20,returned
16574,2740,2025-12-09,completed
16575,2740,2026-02-21,completed
16576,2740,2025-10-27,completed
16577,2741,2025-11-22,completed
16578,2741,2025-06-14,completed
16579,2741,2025-12-11,completed
16580,2742,2026-03-20,cancelled
16581,2742,2025-12-17,completed
16582,2742,2025-12-11,completed
16583,2742,2026-02-10,returned
16584,2743,2025-12-08,completed
16585,2743,2025-12-19,completed
16586,2743,2025-11-02,cancelled
16587,2743,2025-10-29,completed
16588,2743,2025-09-30,completed
16589,2743,2026-03-08,completed
16590,2743,2025-12-06,completed
16591,2743,2025-09-06,completed
16592,2744,2025-06-24,completed
16593,2744,2025-10-23,completed
16594,2744,2025-09-12,completed
16595,2744,2025-12-08,cancelled
16596,2744,2025-09-02,completed
16597,2744,2025-06-25,completed
16598,2744,2026-01-15,returned
16599,2744,2026-02-16,completed
16600,2745,2025-11-13,completed
16601,2745,2026-01-21,completed
16602,2745,2026-02-10,completed
16603,2745,2025-10-24,cancelled
16604,2745,2026-03-03,completed
16605,2745,2025-12-16,completed
16606,2745,2025-12-25,completed
16607,2745,2025-12-01,completed
16608,2746,2026-03-27,completed
16609,2746,2025-04-22,cancelled
16610,2746,2025-11-10,completed
16611,2746,2025-09-30,completed
16612,2746,2026-02-07,completed
16613,2746,2025-11-18,completed
16614,2746,2025-10-06,completed
16615,2746,2025-04-10,completed
16616,2746,2025-11-20,completed
16617,2746,2025-06-28,completed
16618,2746,2025-04-02,completed
16619,2747,2025-10-02,completed
16620,2747,2025-12-09,completed
16621,2747,2026-02-17,completed
16622,2747,2026-03-26,completed
16623,2747,2025-11-25,completed
16624,2748,2025-10-22,completed
16625,2748,2026-02-26,returned
16626,2748,2025-07-26,completed
16627,2748,2025-10-25,cancelled
16628,2748,2025-11-17,completed
16629,2748,2025-07-30,completed
16630,2748,2025-11-25,completed
16631,2748,2025-07-21,completed
16632,2748,2025-12-03,completed
16633,2748,2025-06-05,completed
16634,2748,2025-09-03,completed
16635,2749,2026-02-06,completed
16636,2749,2025-07-16,completed
16637,2749,2025-06-21,completed
16638,2750,2026-01-12,completed
16639,2750,2026-03-12,returned
16640,2750,2026-03-05,completed
16641,2751,2026-01-12,cancelled
16642,2751,2025-05-05,cancelled
16643,2751,2026-03-15,completed
16644,2752,2026-02-04,completed
16645,2752,2025-10-22,completed
16646,2752,2025-12-24,completed
16647,2753,2025-11-25,completed
16648,2753,2025-10-08,completed
16649,2753,2025-09-07,completed
16650,2753,2025-10-28,completed
16651,2753,2025-11-03,completed
16652,2754,2026-03-21,completed
16653,2754,2026-03-12,completed
16654,2754,2026-03-07,completed
16655,2755,2026-01-20,completed
16656,2755,2025-09-17,completed
16657,2755,2025-12-17,completed
16658,2756,2026-02-13,completed
16659,2756,2026-03-27,completed
16660,2756,2026-03-01,completed
16661,2757,2025-09-26,completed
16662,2757,2025-05-27,returned
16663,2757,2025-11-16,completed
16664,2757,2025-05-11,completed
16665,2757,2025-12-26,completed
16666,2757,2025-06-25,completed
16667,2757,2025-04-28,completed
16668,2757,2025-05-26,cancelled
16669,2758,2025-04-03,completed
16670,2758,2025-06-23,completed
16671,2758,2026-02-04,completed
16672,2758,2025-12-26,completed
16673,2758,2025-12-11,completed
16674,2758,2025-05-10,completed
16675,2758,2025-11-11,completed
16676,2758,2025-11-01,completed
16677,2759,2026-03-16,completed
16678,2759,2026-02-19,completed
16679,2759,2026-03-28,completed
16680,2760,2025-11-21,completed
16681,2760,2025-12-12,completed
16682,2760,2025-12-13,completed
16683,2760,2025-11-19,completed
16684,2760,2025-11-13,completed
16685,2761,2025-06-05,completed
16686,2761,2025-12-08,completed
